FSMC	BTR4	FSMC_BTR4	ADDHLD	FSMC_BTR4_ADDHLD	A000001C	4	4	rw	ADDHLD
FSMC	BTR4	FSMC_BTR4	ADDSET	FSMC_BTR4_ADDSET	A000001C	0	4	rw	ADDSET
FSMC	PCR2	FSMC_PCR2	ECCPS	FSMC_PCR2_ECCPS	A0000060	17	3	rw	ECCPS
FSMC	PCR2	FSMC_PCR2	TAR	FSMC_PCR2_TAR	A0000060	13	4	rw	TAR
FSMC	PCR2	FSMC_PCR2	TCLR	FSMC_PCR2_TCLR	A0000060	9	4	rw	TCLR
FSMC	PCR2	FSMC_PCR2	ECCEN	FSMC_PCR2_ECCEN	A0000060	6	1	rw	ECCEN
FSMC	PCR2	FSMC_PCR2	PWID	FSMC_PCR2_PWID	A0000060	4	2	rw	PWID
FSMC	PCR2	FSMC_PCR2	PTYP	FSMC_PCR2_PTYP	A0000060	3	1	rw	PTYP
FSMC	PCR2	FSMC_PCR2	PBKEN	FSMC_PCR2_PBKEN	A0000060	2	1	rw	PBKEN
FSMC	PCR2	FSMC_PCR2	PWAITEN	FSMC_PCR2_PWAITEN	A0000060	1	1	rw	PWAITEN
FSMC	SR2	FSMC_SR2	FEMPT	FSMC_SR2_FEMPT	A0000064	6	1	ro	FEMPT
FSMC	SR2	FSMC_SR2	IFEN	FSMC_SR2_IFEN	A0000064	5	1	rw	IFEN
FSMC	SR2	FSMC_SR2	ILEN	FSMC_SR2_ILEN	A0000064	4	1	rw	ILEN
FSMC	SR2	FSMC_SR2	IREN	FSMC_SR2_IREN	A0000064	3	1	rw	IREN
FSMC	SR2	FSMC_SR2	IFS	FSMC_SR2_IFS	A0000064	2	1	rw	IFS
FSMC	SR2	FSMC_SR2	ILS	FSMC_SR2_ILS	A0000064	1	1	rw	ILS
FSMC	SR2	FSMC_SR2	IRS	FSMC_SR2_IRS	A0000064	0	1	rw	IRS
FSMC	PMEM2	FSMC_PMEM2	MEMHIZx	FSMC_PMEM2_MEMHIZx	A0000068	24	8	rw	MEMHIZx
FSMC	PMEM2	FSMC_PMEM2	MEMHOLDx	FSMC_PMEM2_MEMHOLDx	A0000068	16	8	rw	MEMHOLDx
FSMC	PMEM2	FSMC_PMEM2	MEMWAITx	FSMC_PMEM2_MEMWAITx	A0000068	8	8	rw	MEMWAITx
FSMC	PMEM2	FSMC_PMEM2	MEMSETx	FSMC_PMEM2_MEMSETx	A0000068	0	8	rw	MEMSETx
FSMC	PATT2	FSMC_PATT2	ATTHIZx	FSMC_PATT2_ATTHIZx	A000006C	24	8	rw	Attribute memory x databus HiZ time
FSMC	PATT2	FSMC_PATT2	ATTHOLDx	FSMC_PATT2_ATTHOLDx	A000006C	16	8	rw	Attribute memory x hold time
FSMC	PATT2	FSMC_PATT2	ATTWAITx	FSMC_PATT2_ATTWAITx	A000006C	8	8	rw	Attribute memory x wait time
FSMC	PATT2	FSMC_PATT2	ATTSETx	FSMC_PATT2_ATTSETx	A000006C	0	8	rw	Attribute memory x setup time
FSMC	ECCR2	FSMC_ECCR2	ECCx	FSMC_ECCR2_ECCx	A0000074	0	32	rw	ECC result
FSMC	PCR3	FSMC_PCR3	ECCPS	FSMC_PCR3_ECCPS	A0000080	17	3	rw	ECCPS
FSMC	PCR3	FSMC_PCR3	TAR	FSMC_PCR3_TAR	A0000080	13	4	rw	TAR
FSMC	PCR3	FSMC_PCR3	TCLR	FSMC_PCR3_TCLR	A0000080	9	4	rw	TCLR
FSMC	PCR3	FSMC_PCR3	ECCEN	FSMC_PCR3_ECCEN	A0000080	6	1	rw	ECCEN
FSMC	PCR3	FSMC_PCR3	PWID	FSMC_PCR3_PWID	A0000080	4	2	rw	PWID
FSMC	PCR3	FSMC_PCR3	PTYP	FSMC_PCR3_PTYP	A0000080	3	1	rw	PTYP
FSMC	PCR3	FSMC_PCR3	PBKEN	FSMC_PCR3_PBKEN	A0000080	2	1	rw	PBKEN
FSMC	PCR3	FSMC_PCR3	PWAITEN	FSMC_PCR3_PWAITEN	A0000080	1	1	rw	PWAITEN
FSMC	SR3	FSMC_SR3	FEMPT	FSMC_SR3_FEMPT	A0000084	6	1	ro	FEMPT
FSMC	SR3	FSMC_SR3	IFEN	FSMC_SR3_IFEN	A0000084	5	1	rw	IFEN
FSMC	SR3	FSMC_SR3	ILEN	FSMC_SR3_ILEN	A0000084	4	1	rw	ILEN
FSMC	SR3	FSMC_SR3	IREN	FSMC_SR3_IREN	A0000084	3	1	rw	IREN
FSMC	SR3	FSMC_SR3	IFS	FSMC_SR3_IFS	A0000084	2	1	rw	IFS
FSMC	SR3	FSMC_SR3	ILS	FSMC_SR3_ILS	A0000084	1	1	rw	ILS
FSMC	SR3	FSMC_SR3	IRS	FSMC_SR3_IRS	A0000084	0	1	rw	IRS
FSMC	PMEM3	FSMC_PMEM3	MEMHIZx	FSMC_PMEM3_MEMHIZx	A0000088	24	8	rw	MEMHIZx
FSMC	PMEM3	FSMC_PMEM3	MEMHOLDx	FSMC_PMEM3_MEMHOLDx	A0000088	16	8	rw	MEMHOLDx
FSMC	PMEM3	FSMC_PMEM3	MEMWAITx	FSMC_PMEM3_MEMWAITx	A0000088	8	8	rw	MEMWAITx
FSMC	PMEM3	FSMC_PMEM3	MEMSETx	FSMC_PMEM3_MEMSETx	A0000088	0	8	rw	MEMSETx
FSMC	PATT3	FSMC_PATT3	ATTHIZx	FSMC_PATT3_ATTHIZx	A000008C	24	8	rw	ATTHIZx
FSMC	PATT3	FSMC_PATT3	ATTHOLDx	FSMC_PATT3_ATTHOLDx	A000008C	16	8	rw	ATTHOLDx
FSMC	PATT3	FSMC_PATT3	ATTWAITx	FSMC_PATT3_ATTWAITx	A000008C	8	8	rw	ATTWAITx
FSMC	PATT3	FSMC_PATT3	ATTSETx	FSMC_PATT3_ATTSETx	A000008C	0	8	rw	ATTSETx
FSMC	ECCR3	FSMC_ECCR3	ECCx	FSMC_ECCR3_ECCx	A0000094	0	32	rw	ECCx
FSMC	PCR4	FSMC_PCR4	ECCPS	FSMC_PCR4_ECCPS	A00000A0	17	3	rw	ECCPS
FSMC	PCR4	FSMC_PCR4	TAR	FSMC_PCR4_TAR	A00000A0	13	4	rw	TAR
FSMC	PCR4	FSMC_PCR4	TCLR	FSMC_PCR4_TCLR	A00000A0	9	4	rw	TCLR
FSMC	PCR4	FSMC_PCR4	ECCEN	FSMC_PCR4_ECCEN	A00000A0	6	1	rw	ECCEN
FSMC	PCR4	FSMC_PCR4	PWID	FSMC_PCR4_PWID	A00000A0	4	2	rw	PWID
FSMC	PCR4	FSMC_PCR4	PTYP	FSMC_PCR4_PTYP	A00000A0	3	1	rw	PTYP
FSMC	PCR4	FSMC_PCR4	PBKEN	FSMC_PCR4_PBKEN	A00000A0	2	1	rw	PBKEN
FSMC	PCR4	FSMC_PCR4	PWAITEN	FSMC_PCR4_PWAITEN	A00000A0	1	1	rw	PWAITEN
FSMC	SR4	FSMC_SR4	FEMPT	FSMC_SR4_FEMPT	A00000A4	6	1	ro	FEMPT
FSMC	SR4	FSMC_SR4	IFEN	FSMC_SR4_IFEN	A00000A4	5	1	rw	IFEN
FSMC	SR4	FSMC_SR4	ILEN	FSMC_SR4_ILEN	A00000A4	4	1	rw	ILEN
FSMC	SR4	FSMC_SR4	IREN	FSMC_SR4_IREN	A00000A4	3	1	rw	IREN
FSMC	SR4	FSMC_SR4	IFS	FSMC_SR4_IFS	A00000A4	2	1	rw	IFS
FSMC	SR4	FSMC_SR4	ILS	FSMC_SR4_ILS	A00000A4	1	1	rw	ILS
FSMC	SR4	FSMC_SR4	IRS	FSMC_SR4_IRS	A00000A4	0	1	rw	IRS
FSMC	PMEM4	FSMC_PMEM4	MEMHIZx	FSMC_PMEM4_MEMHIZx	A00000A8	24	8	rw	MEMHIZx
FSMC	PMEM4	FSMC_PMEM4	MEMHOLDx	FSMC_PMEM4_MEMHOLDx	A00000A8	16	8	rw	MEMHOLDx
FSMC	PMEM4	FSMC_PMEM4	MEMWAITx	FSMC_PMEM4_MEMWAITx	A00000A8	8	8	rw	MEMWAITx
FSMC	PMEM4	FSMC_PMEM4	MEMSETx	FSMC_PMEM4_MEMSETx	A00000A8	0	8	rw	MEMSETx
FSMC	PATT4	FSMC_PATT4	ATTHIZx	FSMC_PATT4_ATTHIZx	A00000AC	24	8	rw	ATTHIZx
FSMC	PATT4	FSMC_PATT4	ATTHOLDx	FSMC_PATT4_ATTHOLDx	A00000AC	16	8	rw	ATTHOLDx
FSMC	PATT4	FSMC_PATT4	ATTWAITx	FSMC_PATT4_ATTWAITx	A00000AC	8	8	rw	ATTWAITx
FSMC	PATT4	FSMC_PATT4	ATTSETx	FSMC_PATT4_ATTSETx	A00000AC	0	8	rw	ATTSETx
FSMC	PIO4	FSMC_PIO4	IOHIZx	FSMC_PIO4_IOHIZx	A00000B0	24	8	rw	IOHIZx
FSMC	PIO4	FSMC_PIO4	IOHOLDx	FSMC_PIO4_IOHOLDx	A00000B0	16	8	rw	IOHOLDx
FSMC	PIO4	FSMC_PIO4	IOWAITx	FSMC_PIO4_IOWAITx	A00000B0	8	8	rw	IOWAITx
FSMC	PIO4	FSMC_PIO4	IOSETx	FSMC_PIO4_IOSETx	A00000B0	0	8	rw	IOSETx
FSMC	BWTR1	FSMC_BWTR1	ACCMOD	FSMC_BWTR1_ACCMOD	A0000104	28	2	rw	ACCMOD
FSMC	BWTR1	FSMC_BWTR1	DATLAT	FSMC_BWTR1_DATLAT	A0000104	24	4	rw	DATLAT
FSMC	BWTR1	FSMC_BWTR1	CLKDIV	FSMC_BWTR1_CLKDIV	A0000104	20	4	rw	CLKDIV
FSMC	BWTR1	FSMC_BWTR1	DATAST	FSMC_BWTR1_DATAST	A0000104	8	8	rw	DATAST
FSMC	BWTR1	FSMC_BWTR1	ADDHLD	FSMC_BWTR1_ADDHLD	A0000104	4	4	rw	ADDHLD
FSMC	BWTR1	FSMC_BWTR1	ADDSET	FSMC_BWTR1_ADDSET	A0000104	0	4	rw	ADDSET
FSMC	BWTR2	FSMC_BWTR2	ACCMOD	FSMC_BWTR2_ACCMOD	A000010C	28	2	rw	ACCMOD
FSMC	BWTR2	FSMC_BWTR2	DATLAT	FSMC_BWTR2_DATLAT	A000010C	24	4	rw	DATLAT
FSMC	BWTR2	FSMC_BWTR2	CLKDIV	FSMC_BWTR2_CLKDIV	A000010C	20	4	rw	CLKDIV
FSMC	BWTR2	FSMC_BWTR2	DATAST	FSMC_BWTR2_DATAST	A000010C	8	8	rw	DATAST
FSMC	BWTR2	FSMC_BWTR2	ADDHLD	FSMC_BWTR2_ADDHLD	A000010C	4	4	rw	ADDHLD
FSMC	BWTR2	FSMC_BWTR2	ADDSET	FSMC_BWTR2_ADDSET	A000010C	0	4	rw	ADDSET
FSMC	BWTR3	FSMC_BWTR3	ACCMOD	FSMC_BWTR3_ACCMOD	A0000114	28	2	rw	ACCMOD
FSMC	BWTR3	FSMC_BWTR3	DATLAT	FSMC_BWTR3_DATLAT	A0000114	24	4	rw	DATLAT
FSMC	BWTR3	FSMC_BWTR3	CLKDIV	FSMC_BWTR3_CLKDIV	A0000114	20	4	rw	CLKDIV
FSMC	BWTR3	FSMC_BWTR3	DATAST	FSMC_BWTR3_DATAST	A0000114	8	8	rw	DATAST
FSMC	BWTR3	FSMC_BWTR3	ADDHLD	FSMC_BWTR3_ADDHLD	A0000114	4	4	rw	ADDHLD
FSMC	BWTR3	FSMC_BWTR3	ADDSET	FSMC_BWTR3_ADDSET	A0000114	0	4	rw	ADDSET
FSMC	BWTR4	FSMC_BWTR4	ACCMOD	FSMC_BWTR4_ACCMOD	A000011C	28	2	rw	ACCMOD
FSMC	BWTR4	FSMC_BWTR4	DATLAT	FSMC_BWTR4_DATLAT	A000011C	24	4	rw	DATLAT
FSMC	BWTR4	FSMC_BWTR4	CLKDIV	FSMC_BWTR4_CLKDIV	A000011C	20	4	rw	CLKDIV
FSMC	BWTR4	FSMC_BWTR4	DATAST	FSMC_BWTR4_DATAST	A000011C	8	8	rw	DATAST
FSMC	BWTR4	FSMC_BWTR4	ADDHLD	FSMC_BWTR4_ADDHLD	A000011C	4	4	rw	ADDHLD
FSMC	BWTR4	FSMC_BWTR4	ADDSET	FSMC_BWTR4_ADDSET	A000011C	0	4	rw	ADDSET
PWR	CR	PWR_CR	LPDS	PWR_CR_LPDS	40007000	0	1	rw	Low Power Deep Sleep
PWR	CR	PWR_CR	PDDS	PWR_CR_PDDS	40007000	1	1	rw	Power Down Deep Sleep
PWR	CR	PWR_CR	CWUF	PWR_CR_CWUF	40007000	2	1	rw	Clear Wake-up Flag
PWR	CR	PWR_CR	CSBF	PWR_CR_CSBF	40007000	3	1	rw	Clear STANDBY Flag
PWR	CR	PWR_CR	PVDE	PWR_CR_PVDE	40007000	4	1	rw	Power Voltage Detector Enable
PWR	CR	PWR_CR	PLS	PWR_CR_PLS	40007000	5	3	rw	PVD Level Selection
PWR	CR	PWR_CR	DBP	PWR_CR_DBP	40007000	8	1	rw	Disable Backup Domain write protection
PWR	CSR	PWR_CSR	WUF	PWR_CSR_WUF	40007004	0	1	ro	Wake-Up Flag
PWR	CSR	PWR_CSR	SBF	PWR_CSR_SBF	40007004	1	1	ro	STANDBY Flag
PWR	CSR	PWR_CSR	PVDO	PWR_CSR_PVDO	40007004	2	1	ro	PVD Output
PWR	CSR	PWR_CSR	EWUP	PWR_CSR_EWUP	40007004	8	1	rw	Enable WKUP pin
RCC	CR	RCC_CR	HSION	RCC_CR_HSION	40021000	0	1	rw	Internal High Speed clock enable
RCC	CR	RCC_CR	HSIRDY	RCC_CR_HSIRDY	40021000	1	1	ro	Internal High Speed clock ready flag
RCC	CR	RCC_CR	HSITRIM	RCC_CR_HSITRIM	40021000	3	5	rw	Internal High Speed clock trimming
RCC	CR	RCC_CR	HSICAL	RCC_CR_HSICAL	40021000	8	8	ro	Internal High Speed clock Calibration
RCC	CR	RCC_CR	HSEON	RCC_CR_HSEON	40021000	16	1	rw	External High Speed clock enable
RCC	CR	RCC_CR	HSERDY	RCC_CR_HSERDY	40021000	17	1	ro	External High Speed clock ready flag
RCC	CR	RCC_CR	HSEBYP	RCC_CR_HSEBYP	40021000	18	1	rw	External High Speed clock Bypass
RCC	CR	RCC_CR	CSSON	RCC_CR_CSSON	40021000	19	1	rw	Clock Security System enable
RCC	CR	RCC_CR	PLLON	RCC_CR_PLLON	40021000	24	1	rw	PLL enable
RCC	CR	RCC_CR	PLLRDY	RCC_CR_PLLRDY	40021000	25	1	ro	PLL clock ready flag
RCC	CFGR	RCC_CFGR	SW	RCC_CFGR_SW	40021004	0	2	rw	System clock Switch
RCC	CFGR	RCC_CFGR	SWS	RCC_CFGR_SWS	40021004	2	2	ro	System Clock Switch Status
RCC	CFGR	RCC_CFGR	HPRE	RCC_CFGR_HPRE	40021004	4	4	rw	AHB prescaler
RCC	CFGR	RCC_CFGR	PPRE1	RCC_CFGR_PPRE1	40021004	8	3	rw	APB Low speed prescaler (APB1)
RCC	CFGR	RCC_CFGR	PPRE2	RCC_CFGR_PPRE2	40021004	11	3	rw	APB High speed prescaler (APB2)
RCC	CFGR	RCC_CFGR	ADCPRE	RCC_CFGR_ADCPRE	40021004	14	2	rw	ADC prescaler
RCC	CFGR	RCC_CFGR	PLLSRC	RCC_CFGR_PLLSRC	40021004	16	1	rw	PLL entry clock source
RCC	CFGR	RCC_CFGR	PLLXTPRE	RCC_CFGR_PLLXTPRE	40021004	17	1	rw	HSE divider for PLL entry
RCC	CFGR	RCC_CFGR	PLLMUL	RCC_CFGR_PLLMUL	40021004	18	4	rw	PLL Multiplication Factor
RCC	CFGR	RCC_CFGR	OTGFSPRE	RCC_CFGR_OTGFSPRE	40021004	22	1	rw	USB OTG FS prescaler
RCC	CFGR	RCC_CFGR	MCO	RCC_CFGR_MCO	40021004	24	3	rw	Microcontroller clock output
RCC	CIR	RCC_CIR	LSIRDYF	RCC_CIR_LSIRDYF	40021008	0	1	ro	LSI Ready Interrupt flag
RCC	CIR	RCC_CIR	LSERDYF	RCC_CIR_LSERDYF	40021008	1	1	ro	LSE Ready Interrupt flag
RCC	CIR	RCC_CIR	HSIRDYF	RCC_CIR_HSIRDYF	40021008	2	1	ro	HSI Ready Interrupt flag
RCC	CIR	RCC_CIR	HSERDYF	RCC_CIR_HSERDYF	40021008	3	1	ro	HSE Ready Interrupt flag
RCC	CIR	RCC_CIR	PLLRDYF	RCC_CIR_PLLRDYF	40021008	4	1	ro	PLL Ready Interrupt flag
RCC	CIR	RCC_CIR	CSSF	RCC_CIR_CSSF	40021008	7	1	ro	Clock Security System Interrupt flag
RCC	CIR	RCC_CIR	LSIRDYIE	RCC_CIR_LSIRDYIE	40021008	8	1	rw	LSI Ready Interrupt Enable
RCC	CIR	RCC_CIR	LSERDYIE	RCC_CIR_LSERDYIE	40021008	9	1	rw	LSE Ready Interrupt Enable
RCC	CIR	RCC_CIR	HSIRDYIE	RCC_CIR_HSIRDYIE	40021008	10	1	rw	HSI Ready Interrupt Enable
RCC	CIR	RCC_CIR	HSERDYIE	RCC_CIR_HSERDYIE	40021008	11	1	rw	HSE Ready Interrupt Enable
RCC	CIR	RCC_CIR	PLLRDYIE	RCC_CIR_PLLRDYIE	40021008	12	1	rw	PLL Ready Interrupt Enable
RCC	CIR	RCC_CIR	LSIRDYC	RCC_CIR_LSIRDYC	40021008	16	1	wo	LSI Ready Interrupt Clear
RCC	CIR	RCC_CIR	LSERDYC	RCC_CIR_LSERDYC	40021008	17	1	wo	LSE Ready Interrupt Clear
RCC	CIR	RCC_CIR	HSIRDYC	RCC_CIR_HSIRDYC	40021008	18	1	wo	HSI Ready Interrupt Clear
RCC	CIR	RCC_CIR	HSERDYC	RCC_CIR_HSERDYC	40021008	19	1	wo	HSE Ready Interrupt Clear
